,TotalNeeded
2996,18
2997,18
2998,18
2999,18
3000,18
3001,18
3002,17
3003,17
3004,17
3005,16
3006,16
3007,16
3008,16
3009,16
3010,16
3011,15
3012,15
3013,15
3014,15
3015,14
3016,14
3017,14
3018,14
3019,14
3020,14
3021,14
3022,13
3023,13
3024,13
3025,13
3026,13
3027,13
3028,13
3029,13
3030,13
3031,12
3032,12
3033,12
3034,12
3035,12
3036,12
3037,12
3038,12
3039,11
3040,11
3041,11
3042,11
3043,11
3044,11
3045,11
3046,10
3047,10
3048,10
3049,10
3050,9
3051,9
3052,9
3053,9
3054,9
3055,9
3056,16
3057,16
3058,16
3059,16
3060,16
3061,16
3062,16
3063,15
3064,15
3065,14
3066,14
3067,14
3068,14
3069,14
3070,14
3071,13
3072,13
3073,13
3074,11
3075,11
3076,11
3077,11
3078,11
3079,11
3080,19
3081,19
3082,25
3083,28
3084,27
3085,26
3086,26
3087,25
3088,26
3089,26
3090,25
3091,25
3092,24
3093,23
3094,25
3095,25
3096,24
3097,23
3098,23
3099,22
3100,21
3101,21
3102,21
3103,20
3104,20
3105,19
3106,19
3107,19
3108,19
3109,18
3110,18
3111,18
3112,18
3113,18
3114,18
3115,18
3116,18
3117,23
3118,22
3119,22
3120,22
3121,28
3122,27
3123,27
3124,27
3125,27
3126,27
3127,26
3128,25
3129,24
3130,23
3131,22
3132,21
3133,20
3134,19
3135,19
3136,19
3137,19
3138,18
3139,17
3140,16
3141,16
3142,16
3143,16
3144,16
3145,15
3146,15
3147,13
3148,13
3149,13
3150,13
3151,12
3152,12
3153,12
3154,12
3155,12
3156,11
3157,11
3158,11
3159,11
3160,11
3161,11
3162,11
3163,19
3164,18
3165,18
3166,17
3167,16
3168,16
3169,16
3170,16
3171,26
3172,29
3173,29
3174,28
3175,27
3176,27
3177,27
3178,27
3179,27
3180,34
3181,33
3182,33
3183,30
3184,29
3185,29
3186,29
3187,28
3188,27
3189,27
3190,27
3191,27
3192,27
3193,25
3194,25
3195,24
3196,31
3197,39
3198,39
3199,39
3200,38
3201,38
3202,38
3203,42
3204,41
3205,40
3206,39
3207,37
3208,36
3209,36
3210,35
3211,34
3212,34
3213,33
3214,33
3215,32
3216,31
3217,31
3218,30
3219,30
3220,32
3221,31
3222,31
3223,30
3224,30
3225,30
3226,27
3227,27
3228,26
3229,25
3230,25
3231,25
3232,25
3233,25
3234,25
3235,22
3236,21
3237,21
3238,24
3239,24
3240,23
3241,22
3242,21
3243,20
3244,20
3245,20
3246,19
3247,18
3248,17
3249,17
3250,16
3251,16
3252,23
3253,23
3254,23
3255,22
3256,22
3257,22
3258,21
3259,21
3260,20
3261,20
3262,19
3263,19
3264,19
3265,17
3266,17
3267,17
3268,17
3269,16
3270,16
3271,16
3272,15
3273,15
3274,15
3275,15
3276,15
3277,15
3278,15
3279,15
3280,15
3281,15
3282,15
3283,14
3284,14
3285,13
3286,13
3287,12
3288,12
3289,12
3290,12
3291,12
3292,12
3293,12
3294,12
3295,12
3296,12
3297,12
3298,12
3299,12
3300,16
3301,16
3302,16
3303,16
3304,16
3305,16
3306,16
3307,16
3308,15
3309,23
3310,22
3311,22
3312,22
3313,22
3314,20
3315,20
3316,20
3317,20
3318,20
3319,21
3320,18
3321,17
3322,17
3323,16
3324,14
3325,13
3326,13
3327,13
3328,13
3329,13
3330,13
3331,13
3332,13
3333,13
3334,13
3335,12
3336,16
3337,16
3338,16
3339,16
3340,15
3341,14
3342,14
3343,13
3344,13
3345,12
3346,21
3347,20
3348,20
3349,19
3350,19
3351,24
3352,24
3353,24
3354,24
3355,24
3356,23
3357,23
3358,23
3359,22
3360,26
3361,26
3362,26
3363,26
3364,25
3365,24
3366,24
3367,24
3368,23
3369,23
3370,23
3371,23
3372,21
3373,21
3374,21
3375,21
3376,21
3377,20
3378,19
3379,19
3380,19
3381,19
3382,18
3383,18
3384,17
3385,15
3386,15
3387,14
3388,14
3389,14
3390,14
3391,14
3392,14
3393,14
3394,14
3395,13
3396,13
3397,13
3398,12
3399,12
3400,12
3401,12
3402,11
3403,11
3404,9
3405,9
3406,9
3407,8
3408,8
3409,8
3410,8
3411,8
3412,8
3413,8
3414,8
3415,7
3416,7
3417,7
3418,7
3419,7
3420,7
3421,7
3422,6
3423,6
3424,6
3425,15
3426,15
3427,15
3428,15
3429,15
3430,15
3431,15
3432,14
3433,14
3434,13
3435,13
3436,13
3437,12
3438,12
3439,11
3440,10
3441,10
3442,9
3443,8
3444,8
3445,8
3446,8
3447,8
3448,9
3449,9
3450,9
3451,8
3452,8
3453,8
3454,8
3455,8
3456,7
3457,7
3458,7
3459,7
3460,14
3461,13
3462,13
3463,13
3464,13
3465,13
3466,13
3467,13
3468,12
3469,12
3470,12
3471,13
3472,12
3473,12
3474,12
3475,12
3476,12
3477,11
3478,11
3479,16
3480,16
3481,16
3482,16
3483,16
3484,16
3485,16
3486,16
3487,16
3488,16
3489,15
3490,15
3491,15
3492,18
3493,18
3494,16
3495,16
3496,16
3497,16
3498,22
3499,22
3500,26
3501,26
3502,25
3503,25
3504,25
3505,24
3506,24
3507,23
3508,22
3509,22
3510,22
3511,22
3512,22
3513,22
3514,22
3515,22
3516,22
3517,28
3518,28
3519,28
3520,28
3521,32
3522,32
3523,32
3524,39
3525,39
3526,38
3527,37
3528,36
3529,36
3530,36
3531,35
3532,35
3533,34
3534,33
3535,33
3536,32
3537,30
3538,29
3539,29
3540,29
3541,28
3542,28
3543,28
3544,26
3545,26
3546,25
3547,24
3548,23
3549,22
3550,29
3551,28
3552,28
3553,28
3554,26
3555,26
3556,24
3557,24
3558,24
3559,24
3560,24
3561,24
3562,23
3563,23
3564,21
3565,20
3566,20
3567,19
3568,19
3569,19
3570,19
3571,19
3572,16
3573,16
3574,16
3575,16
3576,20
3577,20
3578,20
3579,20
3580,20
3581,20
3582,21
3583,21
3584,21
3585,20
3586,20
3587,20
3588,20
3589,19
3590,19
3591,18
3592,18
3593,24
3594,31
3595,31
3596,30
3597,30
3598,28
3599,28
3600,26
3601,26
3602,24
3603,23
3604,21
3605,21
3606,21
3607,20
3608,19
3609,19
3610,19
3611,19
3612,19
3613,19
3614,17
3615,17
3616,16
3617,15
3618,15
3619,15
3620,32
3621,31
3622,31
3623,31
3624,30
3625,30
3626,28
3627,28
3628,26
3629,26
3630,26
3631,26
3632,26
3633,26
3634,26
3635,25
3636,24
3637,24
3638,23
3639,22
3640,21
3641,21
3642,21
3643,20
3644,20
3645,20
3646,20
3647,26
3648,25
3649,25
3650,30
3651,39
3652,39
3653,38
3654,37
3655,37
3656,42
3657,41
3658,40
3659,40
3660,38
3661,38
3662,38
3663,37
3664,34
3665,33
3666,33
3667,33
3668,38
3669,37
3670,37
3671,37
3672,35
3673,35
3674,34
3675,34
3676,33
3677,33
3678,32
3679,32
3680,32
3681,32
3682,31
3683,31
3684,31
3685,31
3686,31
3687,37
3688,37
3689,37
3690,37
3691,37
3692,36
3693,36
3694,33
3695,33
3696,32
3697,31
3698,31
3699,31
3700,29
3701,28
3702,28
3703,27
3704,26
3705,25
3706,25
3707,23
3708,22
3709,22
3710,22
3711,22
3712,22
3713,20
3714,19
3715,19
3716,18
3717,21
3718,21
3719,21
3720,21
3721,19
3722,19
3723,19
3724,19
3725,21
3726,20
3727,20
3728,20
3729,19
3730,19
3731,19
3732,18
3733,17
3734,16
3735,16
3736,15
3737,15
3738,15
3739,14
3740,14
3741,14
3742,14
3743,13
3744,11
3745,11
3746,11
3747,11
3748,11
3749,11
3750,10
3751,10
3752,10
3753,12
3754,12
3755,12
3756,12
3757,12
3758,18
3759,18
3760,18
3761,17
3762,16
3763,16
3764,16
3765,16
3766,16
3767,16
3768,16
3769,15
3770,15
3771,15
3772,14
3773,13
3774,12
3775,12
3776,11
3777,11
3778,11
3779,11
3780,8
3781,8
3782,8
3783,8
3784,8
3785,7
3786,7
3787,6
3788,6
3789,6
3790,6
3791,6
3792,6
3793,6
3794,9
3795,9
3796,8
3797,8
3798,8
3799,8
3800,7
3801,7
3802,7
3803,7
3804,6
3805,15
3806,15
3807,15
3808,15
3809,14
3810,14
3811,13
3812,12
3813,19
3814,18
3815,18
3816,18
3817,18
3818,17
3819,17
3820,17
3821,17
3822,15
3823,19
3824,19
3825,18
3826,18
3827,17
3828,17
3829,16
3830,16
3831,16
3832,16
3833,16
3834,16
3835,16
3836,15
3837,15
3838,15
3839,15
3840,15
3841,22
3842,21
3843,21
3844,21
3845,20
3846,20
3847,19
3848,19
3849,19
3850,19
3851,18
3852,17
3853,17
3854,16
3855,16
3856,16
3857,16
3858,15
3859,15
3860,15
3861,15
3862,15
3863,14
3864,14
3865,14
3866,13
3867,14
3868,14
3869,14
3870,14
3871,14
3872,14
3873,13
3874,12
3875,12
3876,12
3877,12
3878,11
3879,10
3880,10
3881,10
3882,10
3883,10
3884,10
3885,9
3886,9
3887,9
3888,9
3889,9
3890,9
3891,9
3892,8
3893,8
3894,8
3895,8
3896,8
3897,8
3898,8
3899,8
3900,8
3901,8
3902,8
3903,8
3904,8
3905,8
3906,8
3907,8
3908,8
3909,8
3910,8
3911,8
3912,8
3913,8
3914,8
3915,8
3916,8
3917,8
3918,8
3919,8
3920,8
3921,8
3922,8
3923,8
3924,14
3925,14
3926,14
3927,14
3928,13
3929,14
3930,16
3931,16
3932,15
3933,14
3934,16
3935,16
3936,16
3937,25
3938,25
3939,31
3940,30
3941,30
3942,31
3943,31
3944,35
3945,32
3946,32
3947,30
3948,29
3949,29
3950,29
3951,29
3952,29
3953,29
3954,29
3955,28
3956,28
3957,27
3958,27
3959,27
3960,27
3961,27
3962,27
3963,26
3964,25
3965,24
3966,24
3967,23
3968,23
3969,23
3970,23
3971,21
3972,21
3973,21
3974,21
3975,21
3976,20
3977,20
3978,20
3979,20
3980,20
3981,19
3982,19
3983,19
3984,19
3985,18
3986,17
3987,17
3988,16
3989,16
3990,16
3991,16
3992,16
3993,16
3994,16
3995,16
3996,16
3997,15
3998,15
3999,14
4000,14
4001,14
4002,19
4003,19
4004,19
4005,19
4006,19
4007,18
4008,18
4009,18
4010,17
4011,16
4012,15
4013,24
4014,24
4015,24
4016,24
4017,23
4018,23
4019,23
4020,22
4021,22
4022,22
4023,24
4024,23
4025,23
4026,22
4027,22
4028,22
4029,22
4030,20
4031,20
4032,20
4033,29
4034,29
4035,29
4036,27
4037,26
4038,25
4039,25
4040,25
4041,24
4042,24
4043,24
4044,23
4045,23
4046,23
4047,22
4048,20
4049,20
4050,20
4051,25
4052,25
4053,34
4054,35
4055,32
4056,30
4057,28
4058,27
4059,27
4060,27
4061,27
4062,27
4063,27
4064,26
4065,26
4066,26
4067,25
4068,24
4069,24
4070,23
4071,23
4072,23
4073,22
4074,22
4075,22
4076,22
4077,22
4078,21
4079,21
4080,21
4081,21
4082,20
4083,20
4084,19
4085,24
4086,23
4087,22
4088,31
4089,30
4090,28
4091,28
4092,28
4093,28
4094,28
4095,27
4096,26
4097,26
4098,24
4099,23
4100,22
4101,22
4102,22
4103,22
4104,22
4105,22
4106,21
4107,21
4108,21
4109,20
4110,20
4111,19
4112,19
4113,18
4114,24
4115,24
4116,22
4117,21
4118,21
4119,21
4120,20
4121,25
4122,25
4123,25
4124,24
4125,23
4126,23
4127,23
4128,23
4129,23
4130,23
4131,23
4132,24
4133,23
4134,22
4135,22
4136,22
4137,21
4138,21
4139,20
4140,20
4141,20
4142,20
4143,20
4144,20
4145,19
4146,18
4147,18
4148,18
4149,17
4150,17
4151,17
4152,17
4153,19
4154,19
4155,18
4156,18
4157,18
4158,18
4159,18
4160,18
4161,18
4162,17
4163,17
4164,17
4165,17
4166,17
4167,17
4168,17
4169,14
4170,14
4171,14
4172,14
4173,13
4174,14
4175,14
4176,14
4177,14
4178,14
4179,23
4180,22
4181,21
4182,21
4183,28
4184,28
4185,28
4186,28
4187,28
4188,33
4189,32
4190,31
4191,30
4192,30
4193,30
4194,30
4195,30
4196,29
4197,29
4198,27
4199,27
4200,26
4201,25
4202,25
4203,24
4204,24
4205,24
4206,23
4207,22
4208,21
4209,21
4210,21
4211,21
4212,20
4213,19
4214,19
4215,18
4216,18
4217,27
4218,27
4219,27
4220,27
4221,27
4222,27
4223,27
4224,26
4225,25
4226,25
4227,23
4228,23
4229,23
4230,22
4231,28
4232,27
4233,27
4234,27
4235,27
4236,27
4237,27
4238,27
4239,26
4240,26
4241,26
4242,26
4243,25
4244,29
4245,29
4246,29
4247,29
4248,29
4249,27
4250,27
4251,26
4252,26
4253,26
4254,33
4255,32
4256,31
4257,30
4258,30
4259,30
4260,30
4261,30
4262,29
4263,29
4264,29
4265,29
4266,28
4267,28
4268,32
4269,32
4270,32
4271,31
4272,31
4273,31
4274,31
4275,31
4276,31
4277,31
4278,31
4279,31
4280,31
4281,31
4282,30
4283,30
4284,29
4285,33
4286,33
4287,31
4288,31
4289,30
4290,30
4291,30
4292,30
4293,36
4294,35
4295,33
4296,32
4297,32
4298,31
4299,30
4300,29
4301,28
4302,27
4303,27
4304,27
4305,26
4306,26
4307,25
4308,23
4309,23
4310,23
4311,22
4312,21
4313,20
4314,19
4315,19
4316,19
4317,19
4318,19
4319,19
4320,19
4321,19
4322,18
4323,17
4324,17
4325,17
4326,16
4327,16
4328,15
4329,15
4330,22
4331,22
4332,22
4333,22
4334,22
4335,21
4336,25
4337,25
4338,25
4339,25
4340,24
4341,22
4342,22
4343,22
4344,22
4345,21
4346,21
4347,21
4348,21
4349,21
4350,20
4351,21
4352,21
4353,20
4354,20
4355,20
4356,20
4357,20
4358,20
4359,20
4360,20
4361,20
4362,19
4363,19
4364,19
4365,19
4366,19
4367,19
4368,19
4369,19
4370,26
4371,26
4372,26
4373,26
4374,26
4375,26
4376,24
4377,23
4378,22
4379,22
4380,22
4381,22
4382,22
4383,22
4384,22
4385,22
4386,22
4387,21
4388,20
4389,19
4390,25
4391,25
4392,25
4393,25
4394,24
4395,23
4396,23
4397,23
4398,23
4399,23
4400,23
4401,23
4402,23
4403,22
4404,21
4405,21
4406,29
4407,29
4408,29
4409,29
4410,29
4411,29
4412,27
4413,35
4414,34
4415,34
4416,34
4417,33
4418,32
4419,31
4420,31
4421,31
4422,30
4423,29
4424,28
4425,37
4426,37
4427,44
4428,44
4429,44
4430,42
4431,42
4432,42
4433,41
4434,40
4435,39
4436,38
4437,38
4438,37
4439,37
4440,39
4441,39
4442,38
4443,38
4444,38
4445,38
4446,38
4447,38
4448,38
4449,37
4450,36
4451,35
4452,35
4453,35
4454,34
4455,34
4456,34
4457,32
4458,32
4459,32
4460,32
4461,32
4462,32
4463,31
4464,31
4465,31
4466,31
4467,30
4468,29
4469,29
4470,29
4471,29
4472,28
4473,27
4474,26
4475,25
4476,32
4477,35
4478,35
4479,38
4480,38
4481,38
4482,37
4483,37
4484,39
4485,39
4486,38
4487,37
4488,37
4489,35
4490,35
4491,43
4492,43
4493,43
4494,43
4495,41
4496,41
4497,41
4498,41
4499,39
4500,39
4501,39
4502,39
4503,38
4504,36
4505,36
4506,36
4507,35
4508,33
4509,33
4510,33
4511,33
4512,31
4513,31
4514,30
4515,30
4516,30
4517,30
4518,30
4519,30
4520,30
4521,29
4522,29
4523,29
4524,29
4525,29
4526,29
4527,29
4528,29
4529,28
4530,28
4531,27
4532,27
4533,27
4534,27
4535,27
4536,27
4537,26
4538,26
4539,26
4540,26
4541,25
4542,25
4543,25
4544,24
4545,24
4546,23
4547,23
4548,23
4549,22
4550,22
4551,26
4552,26
4553,25
4554,24
4555,22
4556,22
4557,23
4558,27
4559,27
4560,27
4561,27
4562,26
4563,25
4564,25
4565,24
4566,23
4567,23
4568,22
4569,22
4570,22
4571,21
4572,19
4573,19
4574,18
4575,18
4576,18
4577,18
4578,17
4579,16
4580,16
4581,16
4582,15
4583,15
4584,15
4585,15
4586,15
4587,15
4588,15
4589,15
4590,14
4591,20
4592,19
4593,18
4594,17
4595,17
4596,17
4597,17
4598,17
4599,17
4600,17
4601,14
4602,14
4603,14
4604,14
4605,13
4606,13
4607,13
4608,13
4609,13
4610,13
4611,12
4612,12
4613,11
4614,11
4615,11
4616,11
4617,11
4618,11
4619,11
4620,12
4621,12
4622,11
4623,13
4624,13
4625,12
4626,12
4627,12
4628,12
4629,12
4630,12
4631,16
4632,16
4633,16
4634,15
4635,20
4636,19
4637,19
4638,19
4639,19
4640,19
4641,18
4642,17
4643,17
4644,25
4645,25
4646,24
4647,24
4648,24
4649,22
4650,22
4651,22
4652,21
4653,21
4654,20
4655,24
4656,24
4657,24
4658,24
4659,24
4660,22
4661,22
4662,22
4663,22
4664,30
4665,30
4666,29
4667,29
4668,32
4669,32
4670,32
4671,32
4672,30
4673,30
4674,28
4675,27
4676,27
4677,25
4678,31
4679,31
4680,30
4681,30
4682,30
4683,28
4684,28
4685,28
4686,26
4687,26
4688,31
4689,31
4690,30
4691,29
4692,29
4693,28
4694,27
4695,32
4696,30
4697,29
4698,28
4699,28
4700,27
4701,27
4702,27
4703,26
4704,26
4705,26
4706,26
4707,25
4708,24
4709,24
4710,33
4711,33
4712,32
4713,32
4714,36
4715,36
4716,36
4717,35
4718,34
4719,32
4720,32
4721,30
4722,30
4723,30
4724,30
4725,29
4726,28
4727,27
4728,27
4729,27
4730,27
4731,27
4732,27
4733,25
4734,25
4735,34
4736,34
4737,33
4738,30
4739,30
4740,30
4741,29
4742,29
4743,29
4744,29
4745,28
4746,28
4747,27
4748,26
4749,25
4750,25
4751,24
4752,24
4753,22
4754,22
4755,22
4756,22
4757,21
4758,22
4759,22
4760,22
4761,22
4762,21
4763,20
4764,20
4765,18
4766,17
4767,17
4768,17
4769,17
4770,17
4771,15
4772,15
4773,15
4774,14
4775,13
4776,12
4777,19
4778,19
4779,19
4780,19
4781,17
4782,26
4783,26
4784,26
4785,26
4786,26
4787,26
4788,31
4789,31
4790,30
4791,30
4792,30
4793,29
4794,28
4795,28
4796,28
4797,27
4798,27
4799,26
4800,25
4801,25
4802,25
4803,25
4804,25
4805,25
4806,24
4807,24
4808,23
4809,21
4810,27
4811,27
4812,27
4813,26
4814,26
4815,26
4816,26
4817,25
4818,25
4819,24
4820,23
4821,23
4822,23
4823,20
4824,18
4825,18
4826,18
4827,18
4828,18
4829,18
4830,17
4831,17
4832,22
4833,22
4834,22
4835,21
4836,21
4837,21
4838,21
4839,21
4840,21
4841,21
4842,21
4843,20
4844,20
4845,20
4846,20
4847,20
4848,20
4849,19
4850,19
4851,19
4852,26
4853,34
4854,33
4855,33
4856,33
4857,33
4858,33
4859,33
4860,33
4861,30
4862,30
4863,29
4864,29
4865,29
4866,27
4867,27
4868,27
4869,26
4870,29
4871,28
4872,26
4873,26
4874,26
4875,26
4876,25
4877,24
4878,24
4879,23
4880,23
4881,23
4882,22
4883,22
4884,22
4885,22
4886,22
4887,21
4888,21
4889,21
4890,19
4891,18
4892,18
4893,18
4894,18
4895,18
4896,19
4897,18
4898,18
4899,17
4900,16
4901,16
4902,16
4903,16
4904,15
4905,23
4906,23
4907,23
4908,22
4909,21
4910,21
4911,21
4912,20
4913,20
4914,20
4915,20
4916,20
4917,19
4918,19
4919,18
4920,18
4921,17
4922,17
4923,17
4924,17
4925,17
4926,17
4927,16
4928,16
4929,16
4930,16
4931,15
4932,15
4933,15
4934,14
4935,13
4936,13
4937,13
4938,13
4939,13
4940,13
4941,13
4942,13
4943,12
4944,12
4945,12
4946,12
4947,11
4948,11
4949,10
4950,10
4951,10
4952,9
4953,9
4954,8
4955,8
4956,7
4957,7
4958,7
4959,7
4960,7
4961,7
4962,7
4963,7
4964,7
4965,7
4966,7
4967,12
4968,12
4969,12
4970,12
4971,11
4972,11
4973,11
4974,11
4975,11
4976,11
4977,10
4978,10
4979,10
4980,10
4981,10
4982,10
4983,10
4984,9
4985,9
4986,9
4987,9
4988,8
4989,11
4990,11
4991,11
4992,11
4993,11
4994,11
4995,10
4996,10
4997,8
4998,8
4999,8
5000,8
5001,7
5002,7
5003,7
5004,7
5005,12
5006,13
5007,13
5008,13
5009,13
5010,12
5011,12
5012,12
5013,12
5014,12
5015,9
5016,9
5017,9
5018,9
5019,9
5020,9
5021,9
5022,9
5023,8
5024,16
5025,16
5026,16
5027,15
5028,15
5029,15
5030,19
5031,19
5032,19
5033,19
5034,18
5035,18
5036,17
5037,16
5038,16
5039,16
5040,15
5041,17
5042,17
5043,16
5044,17
5045,16
5046,16
5047,16
5048,16
5049,16
5050,15
5051,14
5052,14
5053,13
5054,13
5055,12
5056,12
5057,12
5058,12
5059,11
5060,11
5061,11
5062,11
5063,11
5064,15
5065,15
5066,15
5067,15
5068,15
5069,15
5070,13
5071,13
5072,13
5073,13
5074,13
5075,12
5076,12
5077,12
5078,12
5079,29
5080,27
5081,27
5082,27
5083,27
5084,27
5085,27
5086,27
5087,26
5088,25
5089,24
5090,23
5091,22
5092,22
5093,22
5094,21
5095,20
5096,20
5097,20
5098,19
5099,19
5100,19
5101,18
5102,18
5103,16
5104,16
5105,16
5106,21
5107,21
5108,21
5109,20
5110,20
5111,20
5112,20
5113,20
5114,19
5115,17
5116,17
5117,26
5118,26
5119,26
5120,26
5121,26
5122,26
5123,26
5124,26
5125,25
5126,25
5127,24
5128,23
5129,23
5130,23
5131,23
5132,23
5133,23
5134,23
5135,23
5136,21
5137,21
5138,29
5139,29
5140,29
5141,29
5142,27
5143,27
5144,27
5145,26
5146,26
5147,26
5148,25
5149,25
5150,24
5151,24
5152,27
5153,26
5154,26
5155,26
5156,25
5157,25
5158,24
5159,23
5160,23
5161,22
5162,22
5163,21
5164,20
5165,20
5166,20
5167,20
5168,18
5169,18
5170,18
5171,18
5172,18
5173,18
5174,18
5175,18
5176,18
5177,17
5178,17
5179,16
5180,16
5181,14
5182,13
5183,19
5184,19
5185,18
5186,18
5187,18
5188,23
5189,23
5190,23
5191,23
5192,31
5193,29
5194,29
5195,29
5196,29
5197,29
5198,26
5199,25
5200,25
5201,25
5202,24
5203,24
5204,23
5205,23
5206,23
5207,23
5208,23
5209,22
5210,22
5211,21
5212,21
5213,21
5214,18
5215,18
5216,18
5217,20
5218,20
5219,20
5220,19
5221,19
5222,19
5223,18
5224,18
5225,16
5226,16
5227,16
5228,15
5229,14
5230,14
5231,14
5232,14
5233,14
5234,14
5235,14
5236,14
5237,20
5238,20
5239,20
5240,20
5241,20
5242,20
5243,19
5244,19
5245,18
5246,18
5247,18
5248,17
5249,16
5250,16
5251,16
5252,16
5253,16
5254,15
5255,15
5256,15
5257,15
5258,15
5259,15
5260,14
5261,14
5262,14
5263,14
5264,13
5265,13
5266,14
5267,14
5268,14
5269,14
5270,14
5271,14
5272,14
5273,14
5274,22
5275,22
5276,22
5277,23
5278,21
5279,19
5280,19
5281,19
5282,18
5283,18
5284,18
5285,24
5286,23
5287,24
5288,24
5289,21
5290,20
5291,19
5292,19
5293,19
5294,19
5295,19
5296,19
5297,18
5298,18
5299,18
5300,18
5301,18
5302,23
5303,22
5304,20
5305,20
5306,20
5307,19
5308,26
5309,25
5310,23
5311,23
5312,22
5313,21
5314,21
5315,21
5316,19
5317,25
5318,25
5319,25
5320,25
5321,24
5322,23
5323,23
5324,23
5325,23
5326,31
5327,30
5328,30
5329,30
5330,29
5331,29
5332,30
5333,31
5334,31
5335,30
5336,30
5337,30
5338,28
5339,27
5340,27
5341,25
5342,25
5343,25
5344,23
5345,23
5346,23
5347,23
5348,26
5349,26
5350,26
5351,26
5352,26
5353,26
5354,25
5355,24
5356,24
5357,23
5358,21
5359,27
5360,27
5361,36
5362,36
5363,35
5364,34
5365,33
5366,32
5367,31
5368,30
5369,30
5370,30
5371,29
5372,28
5373,32
5374,32
5375,31
5376,31
5377,31
5378,31
5379,31
5380,31
5381,31
5382,28
5383,28
5384,28
5385,28
5386,27
5387,26
5388,25
5389,24
5390,24
5391,23
5392,23
5393,23
5394,22
5395,22
5396,22
5397,22
5398,21
5399,21
5400,20
5401,20
5402,20
5403,20
5404,20
5405,20
5406,26
5407,25
5408,25
5409,25
5410,24
5411,23
5412,30
5413,30
5414,29
5415,29
5416,28
5417,26
5418,26
5419,26
5420,25
5421,25
5422,24
5423,24
5424,24
5425,24
5426,23
5427,22
5428,22
5429,21
5430,21
5431,21
5432,20
5433,20
5434,20
5435,20
5436,19
5437,19
5438,17
5439,19
5440,19
5441,19
5442,18
5443,18
5444,18
5445,18
5446,18
5447,17
5448,17
5449,17
5450,17
5451,17
5452,17
5453,17
5454,15
5455,15
5456,15
5457,15
5458,15
5459,15
5460,14
5461,14
5462,13
5463,13
5464,13
5465,13
5466,13
5467,13
5468,13
5469,17
5470,21
5471,20
5472,20
5473,20
5474,20
5475,18
5476,17
5477,17
5478,16
5479,16
5480,16
5481,16
5482,16
5483,16
5484,15
5485,15
5486,13
5487,13
5488,13
5489,12
5490,12
5491,12
5492,12
5493,12
5494,12
5495,11
5496,11
5497,11
5498,10
5499,10
5500,10
5501,10
5502,10
5503,10
5504,10
5505,10
5506,10
5507,10
5508,10
5509,10
5510,9
5511,9
5512,9
5513,7
5514,7
5515,7
5516,7
5517,7
5518,7
5519,7
5520,7
5521,15
5522,15
5523,14
5524,13
5525,13
5526,13
5527,13
5528,12
5529,12
5530,12
5531,20
5532,28
5533,35
5534,35
5535,35
5536,35
5537,35
5538,35
5539,35
5540,35
5541,35
5542,33
5543,33
5544,34
5545,34
5546,32
5547,32
5548,31
5549,30
5550,30
5551,28
5552,27
5553,26
5554,30
5555,30
5556,30
5557,30
5558,29
5559,28
5560,26
5561,26
5562,25
5563,26
5564,26
5565,25
5566,25
5567,25
5568,24
5569,24
5570,24
5571,23
5572,22
5573,21
5574,21
5575,21
5576,21
5577,20
5578,18
5579,17
5580,17
5581,17
5582,17
5583,17
5584,17
5585,17
5586,16
5587,15
5588,15
5589,15
5590,14
5591,13
5592,12
5593,12
5594,11
5595,10
5596,16
5597,24
5598,23
5599,23
5600,23
5601,23
5602,23
5603,23
5604,22
5605,21
5606,20
5607,20
5608,19
5609,27
5610,26
5611,26
5612,26
5613,26
5614,26
5615,26
5616,25
5617,23
5618,23
5619,23
5620,23
5621,22
5622,22
5623,22
5624,22
5625,22
5626,22
5627,21
5628,25
5629,25
5630,25
5631,24
5632,24
5633,23
5634,27
5635,27
5636,27
5637,26
5638,27
5639,27
5640,32
5641,30
5642,30
5643,30
5644,29
5645,29
5646,28
5647,27
5648,27
5649,26
5650,26
5651,26
5652,24
5653,24
5654,23
5655,23
5656,24
5657,25
5658,24
5659,24
5660,23
5661,23
5662,23
5663,23
5664,22
5665,22
5666,20
5667,20
5668,19
5669,18
5670,17
5671,17
5672,25
5673,25
5674,23
5675,23
5676,23
5677,23
5678,30
5679,30
5680,29
5681,29
5682,29
5683,29
5684,28
5685,27
5686,27
5687,27
5688,26
5689,26
5690,26
5691,33
5692,33
5693,33
5694,32
5695,32
5696,32
5697,31
5698,31
5699,28
5700,28
5701,28
5702,28
5703,27
5704,26
5705,25
5706,30
5707,30
5708,30
5709,30
5710,30
5711,29
5712,28
5713,28
5714,28
5715,27
5716,27
5717,25
5718,25
5719,24
5720,24
5721,24
5722,24
5723,24
5724,22
5725,22
5726,21
5727,21
5728,21
5729,21
5730,21
5731,21
5732,21
5733,21
5734,19
5735,18
5736,18
5737,17
5738,17
5739,17
5740,17
5741,17
5742,16
5743,23
5744,21
5745,21
5746,27
5747,27
5748,26
5749,26
5750,26
5751,26
5752,25
5753,24
5754,23
5755,21
5756,21
5757,21
5758,21
5759,20
5760,20
5761,20
5762,20
5763,26
5764,26
5765,26
5766,25
5767,25
5768,25
5769,31
5770,31
5771,31
5772,30
5773,28
5774,28
5775,28
5776,27
5777,27
5778,27
5779,27
5780,29
5781,36
5782,36
5783,34
5784,33
5785,33
5786,33
5787,32
5788,31
5789,31
5790,31
5791,31
5792,31
5793,30
