,NCustomers
2997,8
2998,8
2999,8
3000,8
3001,8
3002,8
3003,8
3004,8
3005,8
3006,7
3007,7
3008,7
3009,7
3010,7
3011,7
3012,7
3013,7
3014,7
3015,7
3016,7
3017,7
3018,7
3019,7
3020,7
3021,8
3022,8
3023,8
3024,8
3025,8
3026,8
3027,8
3028,8
3029,8
3030,8
3031,8
3032,8
3033,8
3034,9
3035,9
3036,9
3037,9
3038,9
3039,9
3040,9
3041,9
3042,9
3043,9
3044,9
3045,8
3046,8
3047,8
3048,8
3049,8
3050,8
3051,8
3052,8
3053,8
3054,8
3055,8
3056,7
3057,8
3058,8
3059,8
3060,8
3061,8
3062,8
3063,8
3064,9
3065,9
3066,9
3067,9
3068,9
3069,8
3070,8
3071,8
3072,8
3073,8
3074,8
3075,8
3076,8
3077,8
3078,8
3079,8
3080,8
3081,8
3082,8
3083,8
3084,8
3085,8
3086,8
3087,8
3088,8
3089,8
3090,8
3091,8
3092,8
3093,8
3094,8
3095,8
3096,8
3097,7
3098,7
3099,7
3100,7
3101,7
3102,7
3103,7
3104,7
3105,8
3106,8
3107,8
3108,8
3109,8
3110,8
3111,8
3112,8
3113,8
3114,8
3115,8
3116,8
3117,8
3118,8
3119,8
3120,8
3121,7
3122,7
3123,7
3124,7
3125,7
3126,8
3127,8
3128,8
3129,8
3130,8
3131,8
3132,8
3133,8
3134,8
3135,8
3136,8
3137,8
3138,8
3139,8
3140,8
3141,8
3142,8
3143,8
3144,7
3145,7
3146,7
3147,7
3148,7
3149,6
3150,6
3151,7
3152,7
3153,7
3154,7
3155,7
3156,7
3157,7
3158,7
3159,7
3160,7
3161,7
3162,7
3163,7
3164,7
3165,7
3166,7
3167,7
3168,7
3169,7
3170,7
3171,7
3172,7
3173,7
3174,7
3175,7
3176,8
3177,9
3178,9
3179,9
3180,9
3181,9
3182,9
3183,9
3184,9
3185,9
3186,9
3187,9
3188,9
3189,9
3190,9
3191,9
3192,9
3193,9
3194,9
3195,9
3196,9
3197,9
3198,9
3199,9
3200,9
3201,10
3202,10
3203,10
3204,10
3205,10
3206,10
3207,10
3208,11
3209,11
3210,11
3211,11
3212,11
3213,11
3214,11
3215,11
3216,11
3217,11
3218,11
3219,11
3220,10
3221,10
3222,10
3223,10
3224,11
3225,12
3226,11
3227,12
3228,12
3229,12
3230,12
3231,12
3232,12
3233,12
3234,12
3235,12
3236,13
3237,13
3238,13
3239,13
3240,13
3241,13
3242,13
3243,13
3244,13
3245,13
3246,13
3247,13
3248,13
3249,13
3250,12
3251,12
3252,12
3253,12
3254,12
3255,12
3256,12
3257,12
3258,13
3259,13
3260,13
3261,13
3262,13
3263,13
3264,13
3265,13
3266,13
3267,13
3268,13
3269,13
3270,13
3271,13
3272,13
3273,13
3274,13
3275,13
3276,13
3277,13
3278,12
3279,12
3280,12
3281,13
3282,13
3283,12
3284,12
3285,12
3286,12
3287,12
3288,12
3289,12
3290,12
3291,12
3292,12
3293,12
3294,13
3295,13
3296,13
3297,13
3298,13
3299,13
3300,13
3301,13
3302,13
3303,13
3304,13
3305,13
3306,13
3307,13
3308,13
3309,13
3310,13
3311,13
3312,13
3313,14
3314,14
3315,14
3316,14
3317,14
3318,14
3319,14
3320,14
3321,14
3322,15
3323,15
3324,15
3325,15
3326,15
3327,15
3328,16
3329,16
3330,16
3331,16
3332,16
3333,15
3334,15
3335,15
3336,15
3337,15
3338,16
3339,16
3340,15
3341,14
3342,14
3343,14
3344,13
3345,13
3346,13
3347,13
3348,13
3349,13
3350,14
3351,15
3352,15
3353,15
3354,15
3355,15
3356,15
3357,15
3358,15
3359,15
3360,15
3361,15
3362,15
3363,15
3364,15
3365,15
3366,13
3367,13
3368,12
3369,12
3370,12
3371,12
3372,12
3373,12
3374,13
3375,13
3376,13
3377,13
3378,13
3379,13
3380,13
3381,13
3382,13
3383,13
3384,13
3385,13
3386,14
3387,14
3388,14
3389,14
3390,15
3391,15
3392,15
3393,15
3394,15
3395,15
3396,15
3397,15
3398,15
3399,15
3400,15
3401,15
3402,14
3403,14
3404,14
3405,14
3406,14
3407,14
3408,14
3409,14
3410,14
3411,14
3412,14
3413,14
3414,14
3415,14
3416,14
3417,14
3418,13
3419,14
3420,14
3421,13
3422,13
3423,13
3424,13
3425,13
3426,13
3427,13
3428,12
3429,12
3430,12
3431,12
3432,12
3433,12
3434,12
3435,12
3436,12
3437,12
3438,12
3439,12
3440,12
3441,12
3442,12
3443,12
3444,12
3445,12
3446,12
3447,12
3448,12
3449,12
3450,12
3451,12
3452,12
3453,12
3454,12
3455,12
3456,12
3457,12
3458,13
3459,13
3460,13
3461,13
3462,13
3463,12
3464,12
3465,12
3466,12
3467,12
3468,12
3469,12
3470,12
3471,11
3472,11
3473,11
3474,11
3475,11
3476,11
3477,10
3478,10
3479,10
3480,10
3481,10
3482,10
3483,10
3484,11
3485,11
3486,10
3487,10
3488,10
3489,9
3490,9
3491,9
3492,8
3493,8
3494,8
3495,8
3496,8
3497,8
3498,8
3499,8
3500,8
3501,8
3502,8
3503,8
3504,8
3505,8
3506,7
3507,7
3508,7
3509,7
3510,7
3511,6
3512,6
3513,6
3514,6
3515,6
3516,6
3517,6
3518,6
3519,6
3520,6
3521,6
3522,6
3523,6
3524,6
3525,6
3526,7
3527,7
3528,7
3529,5
3530,5
3531,5
3532,5
3533,5
3534,5
3535,6
3536,6
3537,6
3538,6
3539,6
3540,6
3541,6
3542,6
3543,6
3544,6
3545,6
3546,6
3547,6
3548,6
3549,6
3550,6
3551,6
3552,6
3553,6
3554,6
3555,6
3556,6
3557,5
3558,5
3559,5
3560,6
3561,6
3562,6
3563,6
3564,6
3565,6
3566,6
3567,6
3568,6
3569,8
3570,8
3571,8
3572,8
3573,7
3574,7
3575,8
3576,8
3577,7
3578,7
3579,7
3580,7
3581,7
3582,7
3583,7
3584,7
3585,7
3586,7
3587,7
3588,7
3589,8
3590,8
3591,8
3592,8
3593,9
3594,9
3595,9
3596,9
3597,9
3598,9
3599,9
3600,9
3601,9
3602,9
3603,9
3604,9
3605,9
3606,9
3607,9
3608,9
3609,9
3610,9
3611,9
3612,9
3613,10
3614,10
3615,10
3616,10
3617,10
3618,10
3619,10
3620,10
3621,10
3622,10
3623,10
3624,10
3625,10
3626,10
3627,10
3628,11
3629,11
3630,11
3631,11
3632,10
3633,10
3634,10
3635,10
3636,10
3637,10
3638,10
3639,11
3640,11
3641,11
3642,11
3643,11
3644,11
3645,10
3646,10
3647,10
3648,10
3649,10
3650,10
3651,10
3652,10
3653,10
3654,10
3655,10
3656,10
3657,10
3658,10
3659,10
3660,10
3661,10
3662,10
3663,10
3664,10
3665,10
3666,10
3667,11
3668,11
3669,11
3670,12
3671,12
3672,12
3673,12
3674,12
3675,12
3676,12
3677,12
3678,12
3679,13
3680,13
3681,13
3682,13
3683,13
3684,13
3685,13
3686,13
3687,13
3688,13
3689,14
3690,15
3691,15
3692,15
3693,15
3694,15
3695,15
3696,15
3697,15
3698,14
3699,14
3700,14
3701,14
3702,14
3703,14
3704,14
3705,15
3706,15
3707,15
3708,15
3709,15
3710,15
3711,15
3712,15
3713,14
3714,14
3715,15
3716,15
3717,15
3718,15
3719,15
3720,15
3721,15
3722,15
3723,15
3724,15
3725,15
3726,15
3727,15
3728,15
3729,15
3730,15
3731,15
3732,15
3733,15
3734,15
3735,15
3736,15
3737,15
3738,15
3739,16
3740,16
3741,16
3742,16
3743,16
3744,16
3745,16
3746,16
3747,16
3748,16
3749,16
3750,15
3751,15
3752,15
3753,15
3754,15
3755,15
3756,15
3757,15
3758,16
3759,17
3760,17
3761,17
3762,17
3763,17
3764,16
3765,16
3766,16
3767,16
3768,16
3769,16
3770,17
3771,17
3772,17
3773,17
3774,17
3775,17
3776,17
3777,17
3778,17
3779,17
3780,17
3781,17
3782,17
3783,17
3784,17
3785,17
3786,17
3787,17
3788,17
3789,17
3790,17
3791,17
3792,15
3793,15
3794,15
3795,15
3796,15
3797,15
3798,15
3799,15
3800,15
3801,15
3802,15
3803,15
3804,15
3805,15
3806,15
3807,15
3808,15
3809,15
3810,14
3811,14
3812,14
3813,14
3814,15
3815,15
3816,15
3817,15
3818,15
3819,15
3820,15
3821,15
3822,15
3823,15
3824,15
3825,16
3826,16
3827,15
3828,15
3829,15
3830,15
3831,15
3832,14
3833,13
3834,13
3835,13
3836,13
3837,13
3838,13
3839,13
3840,13
3841,13
3842,13
3843,13
3844,13
3845,12
3846,12
3847,11
3848,11
3849,11
3850,11
3851,11
3852,11
3853,11
3854,11
3855,11
3856,11
3857,11
3858,11
3859,11
3860,12
3861,12
3862,12
3863,12
3864,12
3865,12
3866,12
3867,12
3868,12
3869,12
3870,12
3871,12
3872,12
3873,12
3874,12
3875,11
3876,10
3877,10
3878,10
3879,10
3880,10
3881,10
3882,10
3883,10
3884,10
3885,9
3886,8
3887,8
3888,9
3889,9
3890,9
3891,9
3892,9
3893,8
3894,8
3895,8
3896,8
3897,8
3898,9
3899,9
3900,9
3901,8
3902,9
3903,9
3904,9
3905,9
3906,9
3907,9
3908,9
3909,9
3910,9
3911,10
3912,10
3913,10
3914,9
3915,9
3916,9
3917,9
3918,9
3919,9
3920,9
3921,9
3922,9
3923,9
3924,9
3925,9
3926,9
3927,10
3928,10
3929,10
3930,10
3931,10
3932,10
3933,10
3934,10
3935,10
3936,9
3937,9
3938,9
3939,9
3940,9
3941,9
3942,9
3943,9
3944,9
3945,9
3946,9
3947,9
3948,9
3949,8
3950,8
3951,8
3952,8
3953,8
3954,8
3955,8
3956,8
3957,8
3958,8
3959,8
3960,8
3961,8
3962,8
3963,8
3964,8
3965,8
3966,8
3967,8
3968,8
3969,8
3970,8
3971,8
3972,8
3973,8
3974,8
3975,8
3976,8
3977,8
3978,8
3979,8
3980,7
3981,7
3982,7
3983,8
3984,8
3985,8
3986,8
3987,8
3988,8
3989,8
3990,8
3991,8
3992,8
3993,8
3994,8
3995,8
3996,8
3997,8
3998,8
3999,8
4000,8
4001,8
4002,8
4003,9
4004,9
4005,9
4006,9
4007,9
4008,9
4009,9
4010,9
4011,9
4012,9
4013,9
4014,9
4015,9
4016,9
4017,9
4018,8
4019,8
4020,8
4021,8
4022,8
4023,8
4024,8
4025,8
4026,8
4027,8
4028,7
4029,7
4030,8
4031,8
4032,8
4033,8
4034,8
4035,8
4036,7
4037,7
4038,7
4039,7
4040,7
4041,7
4042,7
4043,7
4044,7
4045,7
4046,7
4047,7
4048,7
4049,7
4050,8
4051,8
4052,8
4053,8
4054,8
4055,8
4056,8
4057,8
4058,8
4059,8
4060,8
4061,8
4062,8
4063,8
4064,8
4065,9
4066,9
4067,9
4068,9
4069,9
4070,9
4071,9
4072,9
4073,9
4074,9
4075,10
4076,10
4077,9
4078,9
4079,9
4080,9
4081,9
4082,9
4083,9
4084,9
4085,10
4086,10
4087,10
4088,10
4089,10
4090,10
4091,10
4092,11
4093,11
4094,11
4095,11
4096,11
4097,11
4098,10
4099,10
4100,10
4101,10
4102,10
4103,10
4104,10
4105,10
4106,10
4107,10
4108,10
4109,10
4110,10
4111,10
4112,10
4113,11
4114,11
4115,11
4116,12
4117,12
4118,12
4119,12
4120,12
4121,12
4122,12
4123,12
4124,12
4125,12
4126,12
4127,12
4128,12
4129,12
4130,12
4131,12
4132,11
4133,11
4134,12
4135,12
4136,12
4137,12
4138,12
4139,12
4140,13
4141,13
4142,13
4143,11
4144,11
4145,11
4146,11
4147,11
4148,11
4149,11
4150,11
4151,11
4152,11
4153,11
4154,11
4155,11
4156,11
4157,11
4158,11
4159,11
4160,11
4161,11
4162,11
4163,10
4164,10
4165,10
4166,10
4167,10
4168,10
4169,10
4170,10
4171,10
4172,10
4173,10
4174,11
4175,12
4176,12
4177,13
4178,13
4179,12
4180,12
4181,12
4182,12
4183,12
4184,12
4185,13
4186,13
4187,13
4188,13
4189,13
4190,12
4191,12
4192,11
4193,11
4194,11
4195,12
4196,12
4197,12
4198,12
4199,12
4200,12
4201,12
4202,12
4203,12
4204,12
4205,12
4206,12
4207,12
4208,12
4209,12
4210,12
4211,12
4212,12
4213,12
4214,12
4215,12
4216,12
4217,12
4218,12
4219,13
4220,13
4221,13
4222,12
4223,11
4224,11
4225,11
4226,11
4227,11
4228,11
4229,11
4230,11
4231,12
4232,12
4233,13
4234,13
4235,13
4236,13
4237,13
4238,13
4239,13
4240,13
4241,13
4242,13
4243,13
4244,13
4245,13
4246,13
4247,13
4248,14
4249,14
4250,14
4251,14
4252,14
4253,14
4254,14
4255,14
4256,14
4257,14
4258,13
4259,13
4260,13
4261,13
4262,13
4263,13
4264,13
4265,13
4266,13
4267,13
4268,13
4269,13
4270,13
4271,13
4272,13
4273,13
4274,14
4275,14
4276,13
4277,13
4278,13
4279,13
4280,13
4281,13
4282,13
4283,13
4284,13
4285,13
4286,13
4287,13
4288,13
4289,13
4290,12
4291,12
4292,13
4293,13
4294,13
4295,12
4296,12
4297,12
4298,12
4299,13
4300,13
4301,13
4302,13
4303,13
4304,13
4305,13
4306,12
4307,13
4308,13
4309,13
4310,13
4311,13
4312,13
4313,13
4314,13
4315,13
4316,13
4317,13
4318,13
4319,13
4320,12
4321,12
4322,11
4323,11
4324,11
4325,12
4326,11
4327,11
4328,11
4329,11
4330,11
4331,11
4332,11
4333,11
4334,11
4335,11
4336,11
4337,12
4338,12
4339,12
4340,12
4341,12
4342,12
4343,12
4344,12
4345,12
4346,12
4347,12
4348,12
4349,12
4350,12
4351,12
4352,12
4353,12
4354,12
4355,12
4356,12
4357,12
4358,12
4359,12
4360,12
4361,12
4362,12
4363,12
4364,12
4365,12
4366,12
4367,12
4368,11
4369,10
4370,10
4371,10
4372,9
4373,8
4374,8
4375,8
4376,8
4377,7
4378,7
4379,7
4380,7
4381,7
4382,7
4383,8
4384,8
4385,7
4386,7
4387,7
4388,7
4389,8
4390,8
4391,8
4392,10
4393,10
4394,10
4395,10
4396,10
4397,10
4398,11
4399,11
4400,11
4401,11
4402,11
4403,11
4404,11
4405,11
4406,11
4407,11
4408,11
4409,11
4410,11
4411,11
4412,11
4413,11
4414,11
4415,10
4416,10
4417,10
4418,10
4419,10
4420,10
4421,10
4422,10
4423,10
4424,10
4425,9
4426,9
4427,9
4428,8
4429,9
4430,9
4431,9
4432,9
4433,9
4434,9
4435,10
4436,10
4437,10
4438,10
4439,10
4440,10
4441,10
4442,10
4443,10
4444,10
4445,10
4446,10
4447,10
4448,10
4449,10
4450,10
4451,9
4452,9
4453,9
4454,9
4455,9
4456,9
4457,9
4458,9
4459,9
4460,9
4461,9
4462,9
4463,10
4464,10
4465,10
4466,10
4467,10
4468,10
4469,10
4470,10
4471,9
4472,9
4473,9
4474,9
4475,9
4476,10
4477,10
4478,10
4479,10
4480,10
4481,10
4482,9
4483,9
4484,9
4485,9
4486,9
4487,9
4488,9
4489,9
4490,10
4491,10
4492,10
4493,10
4494,10
4495,10
4496,10
4497,10
4498,10
4499,10
4500,10
4501,10
4502,10
4503,10
4504,10
4505,10
4506,9
4507,9
4508,9
4509,9
4510,9
4511,10
4512,10
4513,10
4514,9
4515,9
4516,9
4517,10
4518,10
4519,10
4520,10
4521,10
4522,10
4523,11
4524,11
4525,11
4526,11
4527,11
4528,11
4529,11
4530,11
4531,11
4532,11
4533,11
4534,11
4535,10
4536,10
4537,10
4538,10
4539,10
4540,10
4541,10
4542,10
4543,10
4544,10
4545,10
4546,10
4547,10
4548,10
4549,10
4550,10
4551,10
4552,10
4553,10
4554,9
4555,9
4556,9
4557,9
4558,10
4559,11
4560,11
4561,10
4562,10
4563,11
4564,11
4565,11
4566,11
4567,11
4568,11
4569,12
4570,12
4571,12
4572,12
4573,12
4574,12
4575,12
4576,11
4577,10
4578,10
4579,10
4580,11
4581,11
4582,11
4583,10
4584,10
4585,10
4586,10
4587,10
4588,10
4589,10
4590,10
4591,10
4592,10
4593,10
4594,10
4595,10
4596,10
4597,10
4598,10
4599,10
4600,10
4601,10
4602,10
4603,11
4604,11
4605,11
4606,11
4607,11
4608,11
4609,11
4610,11
4611,10
4612,10
4613,10
4614,10
4615,10
4616,10
4617,10
4618,10
4619,10
4620,10
4621,10
4622,10
4623,10
4624,10
4625,10
4626,10
4627,10
4628,10
4629,11
4630,11
4631,11
4632,11
4633,11
4634,11
4635,10
4636,9
4637,9
4638,9
4639,9
4640,9
4641,9
4642,9
4643,9
4644,9
4645,9
4646,9
4647,9
4648,9
4649,9
4650,9
4651,8
4652,8
4653,8
4654,8
4655,8
4656,8
4657,8
4658,8
4659,8
4660,8
4661,8
4662,8
4663,8
4664,8
4665,9
4666,9
4667,9
4668,9
4669,9
4670,9
4671,9
4672,9
4673,9
4674,9
4675,9
4676,9
4677,9
4678,9
4679,9
4680,9
4681,9
4682,9
4683,9
4684,9
4685,9
4686,9
4687,9
4688,9
4689,9
4690,9
4691,9
4692,9
4693,9
4694,8
4695,8
4696,8
4697,8
4698,8
4699,8
4700,8
4701,8
4702,8
4703,8
4704,8
4705,8
4706,8
4707,8
4708,8
4709,9
4710,9
4711,8
4712,9
4713,9
4714,9
4715,9
4716,9
4717,9
4718,9
4719,9
4720,9
4721,9
4722,9
4723,9
4724,9
4725,9
4726,9
4727,9
4728,9
4729,9
4730,9
4731,10
4732,9
4733,9
4734,9
4735,9
4736,9
4737,9
4738,9
4739,10
4740,10
4741,11
4742,11
4743,12
4744,12
4745,12
4746,12
4747,12
4748,12
4749,12
4750,12
4751,12
4752,12
4753,12
4754,11
4755,11
4756,11
4757,11
4758,11
4759,11
4760,11
4761,11
4762,11
4763,11
4764,11
4765,11
4766,11
4767,11
4768,11
4769,11
4770,11
4771,11
4772,11
4773,12
4774,12
4775,12
4776,13
4777,13
4778,13
4779,13
4780,13
4781,13
4782,13
4783,12
4784,12
4785,11
4786,11
4787,11
4788,11
4789,11
4790,11
4791,11
4792,11
4793,11
4794,11
4795,11
4796,11
4797,10
4798,10
4799,10
4800,10
4801,10
4802,10
4803,9
4804,9
4805,9
4806,9
4807,9
4808,9
4809,9
4810,9
4811,8
4812,8
4813,8
4814,8
4815,8
4816,8
4817,8
4818,8
4819,8
4820,8
4821,8
4822,9
4823,9
4824,9
4825,9
4826,9
4827,9
4828,8
4829,8
4830,8
4831,8
4832,8
4833,8
4834,8
4835,8
4836,8
4837,8
4838,8
4839,8
4840,8
4841,8
4842,8
4843,8
4844,8
4845,8
4846,8
4847,8
4848,8
4849,9
4850,9
4851,9
4852,9
4853,9
4854,9
4855,9
4856,10
4857,10
4858,9
4859,9
4860,10
4861,10
4862,10
4863,11
4864,11
4865,11
4866,11
4867,11
4868,12
4869,12
4870,12
4871,11
4872,11
4873,11
4874,11
4875,11
4876,11
4877,11
4878,11
4879,10
4880,10
4881,10
4882,10
4883,10
4884,10
4885,11
4886,11
4887,11
4888,11
4889,11
4890,11
4891,11
4892,11
4893,11
4894,12
4895,12
4896,12
4897,12
4898,13
4899,13
4900,13
4901,13
4902,13
4903,13
4904,13
4905,13
4906,13
4907,13
4908,13
4909,13
4910,13
4911,13
4912,13
4913,13
4914,13
4915,13
4916,13
4917,13
4918,13
4919,13
4920,13
4921,13
4922,13
4923,13
4924,13
4925,13
4926,13
4927,13
4928,13
4929,13
4930,13
4931,13
4932,13
4933,13
4934,14
4935,14
4936,14
4937,12
4938,12
4939,12
4940,12
4941,12
4942,12
4943,12
4944,12
4945,12
4946,12
4947,12
4948,12
4949,12
4950,12
4951,12
4952,12
4953,12
4954,12
4955,12
4956,12
4957,12
4958,12
4959,12
4960,11
4961,11
4962,11
4963,11
4964,11
4965,11
4966,11
4967,11
4968,11
4969,11
4970,11
4971,11
4972,11
4973,11
4974,11
4975,11
4976,11
4977,11
4978,11
4979,11
4980,10
4981,10
4982,10
4983,10
4984,10
4985,10
4986,10
4987,10
4988,10
4989,10
4990,10
4991,10
4992,10
4993,10
4994,10
4995,10
4996,11
4997,11
4998,10
4999,10
5000,10
5001,10
5002,10
5003,10
5004,10
5005,9
5006,9
5007,9
5008,9
5009,9
5010,9
5011,9
5012,9
5013,8
5014,8
5015,8
5016,8
5017,8
5018,8
5019,8
5020,7
5021,7
5022,7
5023,7
5024,7
5025,7
5026,7
5027,7
5028,6
5029,6
5030,6
5031,6
5032,6
5033,6
5034,6
5035,6
5036,7
5037,7
5038,7
5039,7
5040,7
5041,7
5042,7
5043,8
5044,8
5045,8
5046,8
5047,8
5048,8
5049,8
5050,7
5051,7
5052,7
5053,7
5054,7
5055,7
5056,7
5057,7
5058,7
5059,7
5060,7
5061,7
5062,8
5063,8
5064,8
5065,8
5066,8
5067,8
5068,8
5069,7
5070,7
5071,7
5072,8
5073,8
5074,8
5075,8
5076,8
5077,9
5078,9
5079,9
5080,10
5081,10
5082,10
5083,11
5084,11
5085,12
5086,12
5087,12
5088,12
5089,12
5090,12
5091,12
5092,12
5093,13
5094,14
5095,14
5096,14
5097,14
5098,14
5099,14
5100,14
5101,14
5102,14
5103,14
5104,14
5105,14
5106,14
5107,14
5108,14
5109,15
5110,15
5111,15
5112,15
5113,15
5114,15
5115,14
5116,13
5117,13
5118,13
5119,13
5120,13
5121,13
5122,13
5123,13
5124,13
5125,14
5126,14
5127,14
5128,14
5129,13
5130,13
5131,13
5132,14
5133,14
5134,14
5135,15
5136,15
5137,15
5138,15
5139,15
5140,15
5141,15
5142,15
5143,15
5144,16
5145,16
5146,16
5147,16
5148,16
5149,16
5150,16
5151,16
5152,16
5153,16
5154,16
5155,16
5156,16
5157,16
5158,16
5159,16
5160,16
5161,17
5162,17
5163,17
5164,17
5165,17
5166,17
5167,17
5168,17
5169,17
5170,17
5171,17
5172,17
5173,16
5174,16
5175,16
5176,16
5177,16
5178,15
5179,16
5180,16
5181,17
5182,17
5183,17
5184,17
5185,16
5186,16
5187,16
5188,16
5189,16
5190,16
5191,16
5192,16
5193,16
5194,16
5195,16
5196,16
5197,16
5198,16
5199,16
5200,15
5201,15
5202,15
5203,15
5204,15
5205,15
5206,15
5207,14
5208,14
5209,14
5210,14
5211,14
5212,14
5213,15
5214,15
5215,15
5216,15
5217,14
5218,15
5219,15
5220,15
5221,15
5222,15
5223,15
5224,16
5225,16
5226,16
5227,16
5228,16
5229,16
5230,16
5231,16
5232,16
5233,17
5234,16
5235,16
5236,16
5237,16
5238,16
5239,16
5240,16
5241,16
5242,16
5243,16
5244,16
5245,16
5246,16
5247,16
5248,16
5249,16
5250,16
5251,17
5252,17
5253,17
5254,17
5255,17
5256,17
5257,17
5258,17
5259,16
5260,16
5261,16
5262,16
5263,16
5264,16
5265,16
5266,16
5267,16
5268,15
5269,15
5270,15
5271,15
5272,15
5273,15
5274,15
5275,14
5276,14
5277,14
5278,14
5279,14
5280,14
5281,14
5282,14
5283,14
5284,14
5285,14
5286,14
5287,14
5288,13
5289,13
5290,13
5291,12
5292,12
5293,12
5294,12
5295,12
5296,12
5297,12
5298,12
5299,12
5300,12
5301,11
5302,11
5303,11
5304,10
5305,10
5306,9
5307,9
5308,9
5309,8
5310,8
5311,8
5312,8
5313,8
5314,8
5315,8
5316,8
5317,8
5318,8
5319,8
5320,8
5321,8
5322,8
5323,8
5324,8
5325,8
5326,7
5327,7
5328,7
5329,7
5330,7
5331,7
5332,7
5333,7
5334,7
5335,7
5336,7
5337,7
5338,7
5339,7
5340,7
5341,7
5342,7
5343,7
5344,7
5345,6
5346,6
5347,6
5348,6
5349,6
5350,6
5351,6
5352,6
5353,7
5354,7
5355,7
5356,7
5357,7
5358,7
5359,7
5360,6
5361,6
5362,6
5363,6
5364,7
5365,7
5366,7
5367,7
5368,7
5369,7
5370,7
5371,7
5372,7
5373,7
5374,7
5375,7
5376,7
5377,7
5378,7
5379,7
5380,7
5381,7
5382,7
5383,7
5384,7
5385,7
5386,7
5387,7
5388,7
5389,7
5390,7
5391,7
5392,7
5393,7
5394,7
5395,7
5396,7
5397,7
5398,7
5399,7
5400,7
5401,7
5402,7
5403,7
5404,7
5405,7
5406,7
5407,7
5408,7
5409,7
5410,7
5411,6
5412,6
5413,6
5414,6
5415,6
5416,6
5417,6
5418,6
5419,6
5420,7
5421,7
5422,7
5423,7
5424,6
5425,6
5426,6
5427,6
5428,6
5429,6
5430,6
5431,6
5432,6
5433,6
5434,6
5435,6
5436,6
5437,6
5438,6
5439,6
5440,6
5441,6
5442,6
5443,6
5444,6
5445,6
5446,6
5447,6
5448,6
5449,6
5450,6
5451,6
5452,5
5453,5
5454,6
5455,6
5456,6
5457,6
5458,8
5459,8
5460,8
5461,8
5462,8
5463,8
5464,8
5465,7
5466,7
5467,7
5468,7
5469,7
5470,7
5471,7
5472,7
5473,7
5474,7
5475,7
5476,7
5477,7
5478,7
5479,7
5480,7
5481,7
5482,7
5483,8
5484,8
5485,8
5486,8
5487,8
5488,8
5489,8
5490,9
5491,9
5492,9
5493,9
5494,9
5495,9
5496,9
5497,9
5498,9
5499,9
5500,8
5501,8
5502,8
5503,8
5504,8
5505,8
5506,8
5507,8
5508,8
5509,8
5510,8
5511,8
5512,8
5513,8
5514,8
5515,8
5516,8
5517,8
5518,8
5519,8
5520,8
5521,9
5522,9
5523,9
5524,9
5525,10
5526,10
5527,10
5528,11
5529,11
5530,11
5531,11
5532,11
5533,11
5534,11
5535,11
5536,12
5537,12
5538,13
5539,13
5540,13
5541,13
5542,13
5543,13
5544,13
5545,13
5546,13
5547,13
5548,13
5549,13
5550,13
5551,14
5552,14
5553,14
5554,14
5555,14
5556,14
5557,14
5558,14
5559,14
5560,14
5561,14
5562,15
5563,15
5564,15
5565,15
5566,15
5567,15
5568,15
5569,15
5570,15
5571,15
5572,15
5573,15
5574,15
5575,15
5576,15
5577,14
5578,14
5579,14
5580,14
5581,14
5582,15
5583,15
5584,15
5585,15
5586,15
5587,15
5588,15
5589,15
5590,15
5591,13
5592,13
5593,13
5594,13
5595,13
5596,13
5597,13
5598,13
5599,13
5600,13
5601,13
5602,14
5603,14
5604,14
5605,14
5606,14
5607,14
5608,14
5609,14
5610,14
5611,14
5612,14
5613,14
5614,14
5615,14
5616,14
5617,13
5618,13
5619,13
5620,13
5621,13
5622,13
5623,12
5624,12
5625,12
5626,12
5627,12
5628,12
5629,12
5630,11
5631,11
5632,11
5633,11
5634,11
5635,11
5636,10
5637,10
5638,10
5639,10
5640,9
5641,9
5642,9
5643,9
5644,9
5645,10
5646,10
5647,10
5648,10
5649,10
5650,10
5651,10
5652,10
5653,10
5654,10
5655,10
5656,10
5657,10
5658,10
5659,10
5660,10
5661,10
5662,9
5663,9
5664,8
5665,8
5666,8
5667,8
5668,8
5669,8
5670,8
5671,8
5672,8
5673,8
5674,8
5675,8
5676,8
5677,8
5678,8
5679,8
5680,9
5681,9
5682,9
5683,9
5684,9
5685,9
5686,9
5687,10
5688,10
5689,10
5690,10
5691,10
5692,10
5693,11
5694,11
5695,11
5696,11
5697,11
5698,11
5699,11
5700,10
5701,11
5702,11
5703,13
5704,13
5705,13
5706,13
5707,13
5708,13
5709,13
5710,12
5711,12
5712,12
5713,12
5714,12
5715,12
5716,12
5717,12
5718,12
5719,12
5720,12
5721,12
5722,12
5723,12
5724,12
5725,12
5726,11
5727,11
5728,11
5729,11
5730,11
5731,11
5732,11
5733,12
5734,12
5735,12
5736,12
5737,12
5738,12
5739,12
5740,12
5741,12
5742,13
5743,13
5744,13
5745,13
5746,13
5747,13
5748,13
5749,13
5750,12
5751,12
5752,12
5753,12
5754,13
5755,13
5756,13
5757,13
5758,13
5759,13
5760,13
5761,13
5762,13
5763,13
5764,13
5765,13
5766,13
5767,12
5768,12
5769,12
5770,12
5771,12
5772,12
5773,12
5774,12
5775,12
5776,12
5777,12
5778,12
5779,12
5780,12
5781,12
5782,12
5783,12
5784,12
5785,12
5786,12
5787,12
5788,12
5789,12
5790,12
5791,12
5792,12
5793,12
5794,12
